playerID,tmID,minutes,Game_Score_Total,Game_Score_Per_Minute,Team_Weighted_Score,Finals_Probability,Conference,year,Conference,Finals_MVP
smithka01w,DET,1166,328.2000000000001,0.28147512864494006,0.2893472373158868,0.17241266009863943,EA,9.0,EA,1
smithki01w,SAC,6,-0.8,-0.13333333333333333,0.2815556442941597,0.13123997503590254,WE,9.0,WE,0
smithta01w,PHO,1072,307.5,0.2868470149253731,0.36453377185532587,0.16991811063838344,WE,9.0,WE,0
smithty01w,DET,7,1.2,0.17142857142857143,0.2893472373158868,0.17241266009863943,EA,9.0,EA,0
snellbe01w,PHO,343,87.8,0.2559766763848396,0.36453377185532587,0.16991811063838344,WE,9.0,WE,0
snowmi01w,HOU,892,254.59999999999997,0.2854260089686098,0.27900933361254,0.1300530773229223,WE,9.0,WE,0
spencsi01w,LAS,828,217.49999999999997,0.2626811594202898,0.25438954935232827,0.1185771934712608,WE,9.0,WE,0
stansti01w,MIN,437,90.39999999999999,0.2068649885583524,0.3165156621394489,0.14753569477106407,WE,9.0,WE,0
strotan01w,IND,69,13.5,0.1956521739130435,0.28916143011111267,0.17230194359504403,EA,9.0,EA,0
suttota01w,IND,860,275.6,0.3204651162790698,0.28916143011111267,0.17230194359504403,EA,9.0,EA,0
swoopsh01w,HOU,106,18.6,0.17547169811320756,0.27900933361254,0.1300530773229223,WE,9.0,WE,0
tauradi01w,PHO,1025,445.4000000000001,0.43453658536585377,0.36453377185532587,0.16991811063838344,WE,9.0,WE,0
taylope01w,PHO,1010,500.5,0.49554455445544554,0.36453377185532587,0.16991811063838344,WE,9.0,WE,0
teaslni01w,WAS,746,123.80000000000001,0.16595174262734586,0.2639032875205892,0.1572514333721708,EA,9.0,EA,0
terryka01w,IND,54,-5.800000000000002,-0.10740740740740744,0.28916143011111267,0.17230194359504403,EA,9.0,EA,0
thomaca01w,CHI,122,24.900000000000002,0.20409836065573772,0.2808488837132073,0.1673487660566956,EA,9.0,EA,0
thomach01w,LAS,640,187.30000000000004,0.29265625000000006,0.25438954935232827,0.1185771934712608,WE,9.0,WE,0
thomala01w,LAS,487,125.0,0.25667351129363447,0.25438954935232827,0.1185771934712608,WE,9.0,WE,0
thompti01w,HOU,1234,430.9000000000001,0.3491896272285252,0.27900933361254,0.1300530773229223,WE,9.0,WE,0
thorbsh01w,SEA,8,-0.7,-0.0875,0.3690663686995332,0.17203086493309078,WE,9.0,WE,0
thorner01w,NYL,883,193.2,0.21879954699886747,0.24214905545274068,0.1442887900996305,EA,9.0,EA,0
tilliic01w,DET,34,-10.3,-0.30294117647058827,0.2893472373158868,0.17241266009863943,EA,9.0,EA,0
turneba01w,HOU,263,57.59999999999998,0.2190114068441064,0.27900933361254,0.1300530773229223,WE,9.0,WE,0
walkeay01w,DET,43,-1.7999999999999998,-0.04186046511627906,0.2893472373158868,0.17241266009863943,EA,9.0,EA,0
walkede01w,SAC,105,24.0,0.22857142857142856,0.2815556442941597,0.13123997503590254,WE,9.0,WE,0
weberma01w,NYL,4,-1.4,-0.35,0.24214905545274068,0.1442887900996305,EA,9.0,EA,0
weckeke01w,SAS,73,8.299999999999997,0.11369863013698626,0.2802793946038057,0.13064508382737594,WE,9.0,WE,0
whaleli01w,CON,1040,415.9,0.3999038461538461,0.31281511065321094,0.1863964067778196,EA,9.0,EA,0
whiteta01w,IND,841,168.10000000000002,0.19988109393579076,0.28916143011111267,0.17230194359504403,EA,9.0,EA,0
whitmta01w,IND,880,196.30000000000007,0.2230681818181819,0.28916143011111267,0.17230194359504403,EA,9.0,EA,0
williad01w,SAC,609,148.1,0.2431855500821018,0.2815556442941597,0.13123997503590254,WE,9.0,WE,0
willile01w,CON,320,44.00000000000001,0.1375,0.31281511065321094,0.1863964067778196,EA,9.0,EA,0
willili01w,LAS,234,28.1,0.12008547008547009,0.25438954935232827,0.1185771934712608,WE,9.0,WE,0
wrighta01w,SEA,547,92.1,0.16837294332723948,0.3690663686995332,0.17203086493309078,WE,9.0,WE,0
wyckobr01w,CHI,520,98.19999999999999,0.18884615384615383,0.2808488837132073,0.1673487660566956,EA,9.0,EA,0
youngso01w,SAS,1106,387.0,0.3499095840867993,0.2802793946038057,0.13064508382737594,WE,9.0,WE,0
abrossv01w,CON,107,19.8,0.18504672897196262,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
ajavoma01w,HOU,604,122.90000000000003,0.20347682119205304,,,,,,0
allench01w,SAC,49,5.300000000000001,0.10816326530612247,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
anderjo01w,CON,367,46.10000000000001,0.1256130790190736,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
anosini01w,MIN,920,320.50000000000006,0.3483695652173914,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
atkinla01w,SAC,73,9.799999999999997,0.1342465753424657,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
atunrmo01w,SAS,348,45.29999999999998,0.1301724137931034,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
augusse01w,MIN,1042,407.10000000000014,0.39069097888675636,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
bakersh01w,IND,110,36.9,0.33545454545454545,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
balesal01w,ATL,515,126.99999999999997,0.24660194174757277,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
battlas01w,NYL,336,78.80000000000001,0.23452380952380955,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
beardal01w,WAS,1092,296.19999999999993,0.27124542124542117,0.23423557372420975,0.11890444467667778,EA,10.0,EA,0
beckki01w,SEA,93,19.099999999999998,0.20537634408602148,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
berezva01w,SAS,6,-2.2,-0.3666666666666667,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
beviltu01w,IND,876,153.90000000000003,0.17568493150684936,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
birdsu01w,SEA,1111,334.20000000000005,0.30081008100810086,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
blueni01w,WAS,537,62.60000000000002,0.11657355679702053,0.23423557372420975,0.11890444467667778,EA,10.0,EA,0
bobbish01w,LAS,552,64.0,0.11594202898550725,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
bondla01w,IND,325,13.600000000000009,0.04184615384615387,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
braxtka01w,DET,590,177.70000000000002,0.3011864406779661,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
brownki01w,LAS,530,106.1,0.200188679245283,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
brunsre01w,SAC,779,254.8,0.3270860077021823,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
byearla01w,HOU,46,10.799999999999999,0.23478260869565215,,,,,,0
cantydo01w,CHI,737,169.9,0.2305291723202171,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
careyja01w,CON,499,101.30000000000001,0.2030060120240481,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
carsoes01w,NYL,646,119.80000000000001,0.18544891640866876,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
cashsw01w,SEA,927,231.8,0.2500539374325782,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
castriz01w,ATL,671,131.1,0.1953800298062593,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
catchta01w,IND,694,273.09999999999997,0.3935158501440922,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
chanequ01w,CHI,241,32.60000000000001,0.1352697095435685,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
chrissh01w,NYL,947,295.5,0.31203801478352694,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
crockwi01w,PHO,41,6.799999999999998,0.16585365853658532,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
currimo01w,WAS,972,230.20000000000005,0.23683127572016466,0.23423557372420975,0.11890444467667778,EA,10.0,EA,0
darlihe01w,SAS,580,60.10000000000001,0.10362068965517243,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
davenje01w,NYL,154,34.3,0.22272727272727272,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
deforan01w,MIN,847,197.59999999999997,0.23329397874852417,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
derevje01w,PHO,145,16.299999999999994,0.11241379310344823,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
desouer01w,ATL,277,107.19999999999997,0.38700361010830314,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
dixonta01w,HOU,634,111.19999999999999,0.1753943217665615,,,,,,0
douglka01w,IND,1134,321.59999999999997,0.28359788359788357,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
duffyme01w,NYL,45,2.9000000000000004,0.06444444444444446,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
dupreca01w,CHI,1119,408.8,0.36532618409294015,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
dydekma01w,LAS,14,2.9999999999999996,0.21428571428571425,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
elysh01w,SEA,389,62.000000000000014,0.15938303341902318,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
farriba01w,PHO,553,78.1,0.14122965641952984,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
feastal01w,IND,301,47.3,0.15714285714285714,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
ferdima01w,LAS,680,162.2,0.23852941176470588,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
flukety01w,CHI,231,31.299999999999997,0.13549783549783548,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
fordch01w,DET,637,215.39999999999998,0.33814756671899526,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
fowlesy01w,CHI,430,144.2,0.3353488372093023,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
frankaq01w,SAC,351,39.5,0.11253561253561253,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
gardike01w,CON,540,98.80000000000001,0.182962962962963,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
gardnan01w,WAS,178,30.800000000000004,0.17303370786516856,0.23423557372420975,0.11890444467667778,EA,10.0,EA,0
gearlka01w,SEA,468,98.39999999999999,0.21025641025641023,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
gisseka01w,LAS,14,-3.2,-0.2285714285714286,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
givench01w,DET,10,-0.8,-0.08,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
griffyo01w,SEA,658,203.2,0.3088145896656535,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
grudasa01w,CON,476,134.39999999999998,0.28235294117647053,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
hammobe01w,SAS,1101,404.5,0.3673932788374205,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
hardili01w,MIN,591,94.30000000000001,0.15956006768189512,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
harpela01w,SAC,560,127.6,0.22785714285714284,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
haydeva01w,MIN,304,95.70000000000002,0.31480263157894744,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
haynikr01w,ATL,486,85.9,0.17674897119341565,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
hodgedo01w,IND,56,5.700000000000001,0.1017857142857143,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
hodgero01w,HOU,274,74.10000000000001,0.2704379562043796,,,,,,0
hoffmeb01w,IND,1013,278.9999999999999,0.2754195459032575,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
holmese01w,HOU,203,22.699999999999996,0.11182266009852215,,,,,,0
holtam01w,CON,714,163.60000000000002,0.22913165266106444,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
hornbal01w,DET,747,185.5,0.24832663989290496,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
houstch01w,MIN,581,187.90000000000003,0.3234079173838211,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
humphta01w,DET,509,150.49999999999997,0.29567779960707263,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
irvinsa01w,SAS,116,16.5,0.14224137931034483,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
jacksla01w,SEA,694,316.0,0.4553314121037464,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
jacksti02w,NYL,496,162.79999999999995,0.3282258064516128,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
jacobam01w,LAS,143,2.6999999999999957,0.01888111888111885,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
joensca01w,CHI,272,43.8,0.16102941176470587,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
johnssh01w,HOU,1014,237.7,0.23441814595660748,,,,,,0
johnste01w,LAS,393,75.89999999999999,0.1931297709923664,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
johnsvi01w,SAS,892,216.5,0.24271300448430494,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
jonesas01w,CON,963,392.29999999999995,0.4073727933541017,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
kellycr01w,SAC,551,180.9,0.3283121597096189,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
koehnla01w,WAS,144,30.5,0.21180555555555555,0.23423557372420975,0.11890444467667778,EA,10.0,EA,0
kraayca01w,NYL,961,227.20000000000005,0.23642039542143606,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
lacyje01w,ATL,605,84.39999999999998,0.13950413223140493,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
langhcr01w,WAS,529,139.79999999999998,0.2642722117202268,0.23423557372420975,0.11890444467667778,EA,10.0,EA,0
larkier01w,NYL,335,81.19999999999999,0.2423880597014925,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
lattaiv01w,ATL,960,253.5,0.2640625,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
lawsoed01w,SAS,280,63.69999999999999,0.22749999999999995,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
lawsoka01w,SAC,829,247.39999999999998,0.2984318455971049,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
lennobe01w,ATL,1010,330.8,0.32752475247524754,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
leslili01w,LAS,1059,392.6000000000001,0.37072710103871587,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
liebena01w,DET,9,-1.3,-0.14444444444444446,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
littlca01w,ATL,663,164.9,0.24871794871794872,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
lovelst01w,ATL,302,71.50000000000001,0.23675496688741726,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
lyttlsa01w,HOU,489,233.09999999999997,0.4766871165644171,,,,,,0
mabikmw01w,HOU,327,41.70000000000001,0.12752293577981655,,,,,,0
maigaha01w,HOU,590,128.90000000000003,0.2184745762711865,,,,,,0
mannkr01w,ATL,254,30.700000000000003,0.12086614173228348,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
mascira01w,LAS,412,56.60000000000002,0.1373786407766991,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
mazzake01w,PHO,641,122.49999999999997,0.19110764430577218,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
mccarja01w,NYL,816,344.4,0.42205882352941176,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
mcwilta01w,DET,1047,334.80000000000007,0.31977077363896855,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
melvich01w,CHI,759,212.09999999999997,0.2794466403162055,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
milleco01w,WAS,710,78.60000000000002,0.1107042253521127,0.23423557372420975,0.11890444467667778,EA,10.0,EA,0
milleke01w,PHO,945,212.10000000000008,0.22444444444444453,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
miltode01w,LAS,1016,287.30000000000007,0.2827755905511812,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
mitchle01w,NYL,518,123.4,0.23822393822393823,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
mooreje01w,LAS,309,16.0,0.05177993527508091,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
moorelo01w,NYL,809,141.1,0.17441285537700865,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
moorena01w,MIN,125,22.999999999999996,0.18399999999999997,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
mosbybe01w,WAS,183,29.699999999999996,0.1622950819672131,0.23423557372420975,0.11890444467667778,EA,10.0,EA,0
murphsh01w,DET,138,15.600000000000001,0.11304347826086958,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
newtoch01w,SAC,393,79.49999999999997,0.20229007633587778,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
ngoyibe01w,IND,226,38.000000000000014,0.16814159292035405,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
nnamach01w,ATL,84,3.799999999999999,0.04523809523809522,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
nolande01w,DET,1144,399.0,0.3487762237762238,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
ogayu01w,PHO,180,20.4,0.11333333333333333,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
ohldeni01w,MIN,559,130.8,0.2339892665474061,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
oneilkr01w,SEA,31,-3.8,-0.12258064516129032,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
pageda01w,CON,12,3.0999999999999996,0.2583333333333333,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
pagemu01w,LAS,243,19.5,0.08024691358024691,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
parkeca01w,LAS,1109,544.7,0.4911632100991885,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
pascafl01w,SEA,9,-1.4,-0.15555555555555556,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
penicti01w,SAC,856,259.90000000000003,0.30362149532710286,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
perkiji01w,CHI,1083,420.9000000000001,0.3886426592797785,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
philler01w,CON,86,32.50000000000001,0.3779069767441861,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
pierspl01w,DET,649,253.00000000000006,0.38983050847457634,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
pondeca01w,PHO,1002,419.60000000000014,0.41876247504990033,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
powelel01w,DET,313,59.099999999999994,0.1888178913738019,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
powelni01w,SAC,944,261.29999999999995,0.27680084745762706,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
pricear01w,CHI,763,173.60000000000002,0.22752293577981655,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
pringla01w,PHO,377,117.50000000000003,0.3116710875331566,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
queenbr01w,CHI,36,-7.2,-0.2,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
quiglal01w,PHO,100,12.100000000000001,0.12100000000000001,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
quinnno01w,MIN,533,95.20000000000002,0.17861163227016888,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
rasmukr01w,MIN,393,72.19999999999999,0.1837150127226463,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
rileyru01w,SAS,580,85.49999999999997,0.14741379310344824,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
robinas01w,SEA,329,16.10000000000001,0.048936170212765986,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
rossad01w,SAS,7,0.10000000000000009,0.0142857142857143,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
rushle01w,CHI,12,-2.4,-0.19999999999999998,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
samsh01w,DET,478,66.59999999999997,0.13933054393305433,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
sanfona01w,WAS,795,103.30000000000001,0.129937106918239,0.23423557372420975,0.11890444467667778,EA,10.0,EA,0
sanniol01w,DET,325,45.900000000000006,0.14123076923076924,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
santoke01w,SEA,134,22.4,0.1671641791044776,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
schumke01w,DET,89,7.199999999999999,0.08089887640449438,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
scottol01w,PHO,69,2.4000000000000004,0.03478260869565218,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
sharpkb01w,CHI,598,77.4,0.12943143812709032,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
shielas01w,DET,56,1.3000000000000007,0.023214285714285725,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
smithbr01w,PHO,134,30.799999999999997,0.2298507462686567,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
smithcr01w,MIN,392,50.900000000000006,0.1298469387755102,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
smithka01w,DET,1152,324.3999999999999,0.28159722222222217,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
smithki01w,SAC,143,3.599999999999998,0.02517482517482516,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
smithta01w,PHO,722,193.29999999999995,0.26772853185595563,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
smithwa01w,DET,0,0.0,,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
snowmi01w,HOU,856,265.79999999999995,0.31051401869158873,,,,,,0
spencsi01w,LAS,451,107.29999999999995,0.23791574279379146,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
strotan01w,ATL,160,26.499999999999996,0.16562499999999997,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
suttota01w,IND,956,269.09999999999997,0.28148535564853555,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
swanike01w,CON,231,29.30000000000001,0.1268398268398269,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
swoopsh01w,SEA,706,184.30000000000004,0.2610481586402267,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
tauradi01w,PHO,1083,597.0,0.5512465373961218,0.36986681725295245,0.19195045356403,WE,10.0,WE,1
terryka01w,ATL,299,39.89999999999999,0.1334448160535117,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
thomach01w,LAS,159,14.999999999999993,0.09433962264150939,0.3332932818518955,0.17296981950549592,WE,10.0,WE,0
thomala01w,DET,187,17.000000000000007,0.09090909090909095,0.30796784712187864,0.15633298246753113,EA,10.0,EA,0
thompti01w,HOU,1074,322.6000000000001,0.30037243947858483,,,,,,0
thorner01w,NYL,380,52.40000000000002,0.13789473684210532,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
turneba01w,CON,663,197.60000000000002,0.29803921568627456,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
vaughkr01w,WAS,78,-4.6,-0.05897435897435897,0.23423557372420975,0.11890444467667778,EA,10.0,EA,0
walkede01w,SAC,52,0.0,0.0,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
walkema01w,HOU,11,-3.3,-0.3,,,,,,0
wautean01w,SAS,980,373.90000000000003,0.381530612244898,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
weckeke01w,WAS,48,-2.299999999999999,-0.04791666666666664,0.23423557372420975,0.11890444467667778,EA,10.0,EA,0
whaleli01w,CON,908,399.3,0.43975770925110136,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
whiteer01w,HOU,426,71.9,0.1687793427230047,,,,,,0
whiteta01w,IND,894,174.20000000000005,0.19485458612975395,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
whitmta01w,CON,911,230.5,0.2530186608122942,0.3207563989409367,0.16282480447427036,EA,10.0,EA,0
whittkh01w,IND,186,22.10000000000001,0.11881720430107531,0.27138271294023264,0.13776135820856084,EA,10.0,EA,0
wiggica01w,MIN,824,338.79999999999995,0.41116504854368924,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
wilkibr01w,SAS,0,0.0,,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
williad01w,SAC,687,128.09999999999997,0.18646288209606982,0.27744364188204723,0.14398543046724252,WE,10.0,WE,0
willile01w,PHO,834,269.20000000000005,0.3227817745803358,0.36986681725295245,0.19195045356403,WE,10.0,WE,0
willili01w,NYL,458,130.1,0.28406113537117905,0.28491459628876264,0.14463051582371023,EA,10.0,EA,0
wrighta01w,SEA,808,158.4,0.19603960396039605,0.2941498443525839,0.15265547868992188,WE,10.0,WE,0
wyckobr01w,CHI,594,54.599999999999994,0.09191919191919191,0.3022724518757694,0.1534418425856353,EA,10.0,EA,0
youngso01w,SAS,1054,440.69999999999993,0.4181214421252371,0.3346553345792046,0.17367668648190354,WE,10.0,WE,0
youngta01w,ATL,745,119.19999999999999,0.15999999999999998,0.2484184253508507,0.12610405176361428,EA,10.0,EA,0
zollsh01w,MIN,30,5.399999999999999,0.17999999999999997,0.3174779948318142,0.16476213129140624,WE,10.0,WE,0
